client_order_id ,order_id  ,instrument , side , price , quantity , status , reason , transaction_time , 
Order1,aa17,Tulip,1,55,100,NEW, ,20230919-144223.831
Order2,aa18,Tulip,1,65,100,NEW, ,20230919-144223.831
Order3,aa13,Rose,1,55,100,NEW, ,20230919-144223.831
Order4,aa14,Rose,1,65,100,NEW, ,20230919-144223.831
Order5,aa13,Orchid,1,55,100,NEW, ,20230919-144223.831
Order6,aa14,Orchid,1,65,100,NEW, ,20230919-144223.831
Order7,aa15,Rose,2,65,100,Pfill, ,20230919-144223.831
Order4,aa14,Rose,1,65,100,Fill, ,20230919-144223.831
Order7,aa15,Rose,2,55,100,Pfill, ,20230919-144223.831
Order3,aa13,Rose,1,55,100,Fill, ,20230919-144223.831
Order8,aa16,Rose,1,1,100,Fill, ,20230919-144223.831
Order7,aa15,Rose,2,1,100,Fill, ,20230919-144223.831
Order9,aa19,Tulip,2,65,100,Pfill, ,20230919-144223.831
Order2,aa18,Tulip,1,65,100,Fill, ,20230919-144223.831
Order9,aa19,Tulip,2,55,100,Pfill, ,20230919-144223.831
Order1,aa17,Tulip,1,55,100,Fill, ,20230919-144223.831
Order10,aa20,Tulip,1,1,100,Fill, ,20230919-144223.831
Order9,aa19,Tulip,2,1,100,Fill, ,20230919-144223.831
Order11,aa13,Lavender,1,55,100,NEW, ,20230919-144223.831
Order12,aa14,Lavender,1,65,100,NEW, ,20230919-144223.831
Order13,aa15,Lavender,2,65,100,Pfill, ,20230919-144223.831
Order12,aa14,Lavender,1,65,100,Fill, ,20230919-144223.831
Order13,aa15,Lavender,2,55,100,Pfill, ,20230919-144223.831
Order11,aa13,Lavender,1,55,100,Fill, ,20230919-144223.831
Order14,aa13,Lotus,1,55,100,NEW, ,20230919-144223.831
Order15,aa16,Lavender,1,1,100,Fill, ,20230919-144223.831
Order13,aa15,Lavender,2,1,100,Fill, ,20230919-144223.831
Order16,aa15,Orchid,2,65,100,Pfill, ,20230919-144223.831
Order6,aa14,Orchid,1,65,100,Fill, ,20230919-144223.831
Order16,aa15,Orchid,2,55,100,Pfill, ,20230919-144223.831
Order5,aa13,Orchid,1,55,100,Fill, ,20230919-144223.831
Order17,aa16,Orchid,1,1,100,Fill, ,20230919-144223.831
Order16,aa15,Orchid,2,1,100,Fill, ,20230919-144223.831
Order18,aa14,Lotus,1,65,100,NEW, ,20230919-144223.831
Order19,aa15,Lotus,2,65,100,Pfill, ,20230919-144223.831
Order18,aa14,Lotus,1,65,100,Fill, ,20230919-144223.831
Order19,aa15,Lotus,2,55,100,Pfill, ,20230919-144223.831
Order14,aa13,Lotus,1,55,100,Fill, ,20230919-144223.831
Order20,aa16,Lotus,1,1,100,Fill, ,20230919-144223.831
Order19,aa15,Lotus,2,1,100,Fill, ,20230919-144223.831
